date,powerusage,weekday,day_name,weekday_status,hour,month,season,날짜,MEF,min_cutoff,max_cutoff,변화율_100이상_주중,변화율_100미만_주중,변화율_100이상_주말,변화율_100미만_주말,최대제한,최소제한,optimized_powerusage,MEF_CO2
2021-11-23 07:00:00,93.34996351006265,1,Tuesday,O,7,11,가을,2021-11-23,0.6828118832741743,42.38891206018951,96.70729463152372,109.21934773797767,93.87654212852912,147.7516640371746,70.59956119288042,101.95622125933059,87.63371782149054,96.70729463152377,2.29242558581986
2021-11-23 08:00:00,101.79717166603764,1,Tuesday,O,8,11,가을,2021-11-23,0.747858282163226,52.05649871156426,105.09454605608985,106.85073184486085,95.12638679747363,138.41194673143653,74.72585875935296,108.77102292253053,96.8359712679232,95.82727363898388,-4.4646376832020565
2021-11-23 09:00:00,108.21977233683296,1,Tuesday,O,9,11,가을,2021-11-23,0.6985444577935196,59.6969248482046,111.45594807470616,105.11647484546566,95.91347459425111,132.7704683173361,77.56221847191611,113.75680976626721,103.79734384624467,111.4559480747062,2.2606126261372053
2021-11-23 10:00:00,111.63448328587842,1,Tuesday,O,10,11,가을,2021-11-23,0.7824195330539763,64.31516823049712,114.80824613989802,103.79199060372198,96.18409849794875,129.4957500719768,79.37096398522428,115.86765240259253,107.37462136136543,104.3408149597472,-5.706708565982159
2021-11-23 11:00:00,112.09746568791277,1,Tuesday,O,11,11,가을,2021-11-23,0.6428495237381266,65.95614268812204,115.20762978075187,103.33079859970736,96.93906915574982,127.6450907111708,80.49042860795743,115.83120650535322,108.66623978504869,115.20762978075192,1.999367505829065
2021-11-23 12:00:00,110.37386697630211,1,Tuesday,O,12,11,가을,2021-11-23,0.7009079515479463,65.37435519191642,113.41927540560741,102.75089727125139,97.24683591298917,126.5497366788192,81.23597248806784,113.41013867112784,107.33509330926545,113.41927540560745,2.134550983811254
2021-11-23 13:00:00,107.60471425129319,1,Tuesday,O,13,11,가을,2021-11-23,0.6433410036174803,63.70090489093469,110.58423966418692,102.25348689131229,97.4021441269569,127.76920952307982,83.21083162669865,110.02957238138013,104.80929886244472,110.58423966418697,1.9168508694348707
2021-11-23 14:00:00,105.03336636653728,1,Tuesday,O,14,11,가을,2021-11-23,0.5946036167747593,62.17003106827907,107.94591148864862,101.88388113562488,97.49195427128328,126.51946880715924,83.94585675421422,107.01207014162824,102.39908150765396,107.94591148864865,1.7318098636271022
2021-11-23 15:00:00,103.61177727515233,1,Tuesday,O,15,11,가을,2021-11-23,0.7006423855585755,61.72546155173395,106.54761990651886,101.69536404809217,97.70459198048944,124.41946054308663,85.14390022643298,105.36837409666461,101.23346423042106,103.66526794539158,0.03747783080154956
2021-11-23 16:00:00,103.48014146502986,1,Tuesday,O,16,11,가을,2021-11-23,0.7178299141404701,62.339263013566836,107.33324020026328,101.74390012029923,98.13871937778086,121.54033446261262,86.80836315409908,105.28473177652432,101.5540856440963,93.16703739642273,-7.403054608089991
2021-11-23 17:00:00,103.69363663466709,1,Tuesday,O,17,11,가을,2021-11-23,0.8393132223817604,62.5651042471079,108.38289755043198,101.96997428621216,98.07380205048601,118.44596554899938,88.68730291632576,105.7363746128083,101.69629193203363,84.04255134930649,-16.493415714154796
2021-11-23 18:00:00,102.63397730746705,1,Tuesday,O,18,11,가을,2021-11-23,0.7763683464004296,61.51981818723326,108.07316122743816,102.45937779069067,98.0346050734321,115.6805539454362,90.50513157072182,105.1581345510694,100.61681432453125,91.58796427290086,-8.575774873963741
2021-11-23 19:00:00,99.05841750191364,1,Tuesday,O,19,11,가을,2021-11-23,0.6422953174813306,57.96061520444238,105.15725323318455,102.71350399374155,97.42874463866468,114.93090132311812,92.47981438934,101.74637161696525,96.51137263104175,97.55602156729859,-0.9649818738062352
2021-11-23 20:00:00,93.08957616383522,1,Tuesday,O,20,11,가을,2021-11-23,0.5922154261880718,52.010069383975754,99.75489426906303,103.14512244809771,96.72333335602488,114.50664804200797,94.13867989693263,96.01735732060301,90.03934107265702,99.75489426906313,3.947304202366618
2021-11-23 21:00:00,86.3074900189237,1,Tuesday,O,21,11,가을,2021-11-23,0.6982268969658284,45.24817143377251,93.44436327134508,104.19742453593342,96.52785469439358,109.19213098318512,93.79042626119134,89.9301817813263,83.31076855584492,93.44436327134515,4.98315686507665
2021-11-23 22:00:00,80.73966398055865,1,Tuesday,O,22,11,가을,2021-11-23,0.6724271789005241,39.70237915416989,88.25254072067561,104.9029222858344,95.89640366020656,106.68275128192568,87.69213046621515,84.69826695936926,77.42643408469092,88.25254072067571,5.051862511784283
2021-11-23 23:00:00,77.47588793778526,1,Tuesday,O,23,11,가을,2021-11-23,0.7387145655795514,36.462434282674096,85.2697048031883,105.61162603668683,95.55956790501467,108.18513451801883,84.1975176469539,81.82354503745633,74.03562374392098,75.85981418318657,-1.1938172215728842
2021-11-24 00:00:00,76.02256257401503,2,Wednesday,O,0,11,가을,2021-11-24,0.5209436720667382,21.719769507019066,84.00382348396258,127.19053478232074,87.88619897757712,163.5343295122968,64.92375252878239,96.69350389311414,66.81334061165192,84.00382348396262,4.157787366150815
2021-11-24 01:00:00,74.94504820782154,2,Wednesday,O,1,11,가을,2021-11-24,0.5625581112320991,21.684206138128225,83.02285705939852,126.0432831513659,88.22380391004391,169.02270552695745,63.1961363183419,94.46319932051217,66.11937237115636,83.02285705939856,4.544236890437099
2021-11-24 02:00:00,73.2724738324477,2,Wednesday,O,2,11,가을,2021-11-24,0.5858880316310444,21.05032842205587,81.35950908602308,125.18717787824974,88.50381931918511,176.74531776018873,61.03441919842284,91.7277421524203,64.84893785136671,81.35950908602312,4.738097166448168
2021-11-24 03:00:00,71.49039724083164,2,Wednesday,O,3,11,가을,2021-11-24,0.6742309317167674,20.296593715575113,79.50381743995777,124.25542666574714,88.84036176379398,186.18827773912514,58.74276932487767,88.83069811663286,63.512327535128215,79.50381743995781,5.402895767094804
2021-11-24 04:00:00,71.29651080736348,2,Wednesday,O,4,11,가을,2021-11-24,0.6669031865002304,21.113989768322973,79.15878107541329,120.52825218501091,89.06481104630134,189.66711123487903,58.00080958123283,85.93243834501261,63.5001026331841,79.15878107541333,5.243373094888469
2021-11-24 05:00:00,74.3310387396534,2,Wednesday,O,5,11,가을,2021-11-24,0.7197909746741354,25.13647837727691,81.97066940126159,117.02368411957232,90.60094008546214,179.18024557008445,60.45532667176326,86.98491997748891,67.34461987341503,74.61206542241398,0.20228046989367907
2021-11-24 06:00:00,80.90874170025344,2,Wednesday,O,6,11,가을,2021-11-24,0.7352611373756079,32.67304059988733,88.26093140106617,112.22856515696031,92.06617061381522,161.98594667980854,65.39247278715982,90.80271989674566,74.48958017524639,76.15748042593358,-3.4934177685250996
2021-11-24 07:00:00,89.70011764569136,2,Wednesday,O,7,11,가을,2021-11-24,0.6828118832741743,42.38891206018951,96.70729463152372,109.21934773797767,93.87654212852912,147.7516640371746,70.59956119288042,97.96988341282272,84.20736873099764,92.04834220103471,1.6033956309846533
2021-11-24 08:00:00,98.4822894596873,2,Wednesday,O,8,11,가을,2021-11-24,0.747858282163226,52.05649871156426,105.09454605608985,106.85073184486085,95.12638679747363,138.41194673143653,74.72585875935296,105.22904702525013,93.68264359842973,91.85558483465606,-4.955835937278966
2021-11-24 09:00:00,105.28053132648623,2,Wednesday,O,9,11,가을,2021-11-24,0.6985444577935196,59.6969248482046,111.45594807470616,105.11647484546566,95.91347459425111,132.7704683173361,77.56221847191611,110.66718322897849,100.97821566652196,107.3819431330936,1.4679295710474483
2021-11-24 10:00:00,109.10338877341556,2,Wednesday,O,10,11,가을,2021-11-24,0.7824195330539763,64.31516823049712,114.80824613989802,103.79199060372198,96.18409849794875,129.4957500719768,79.37096398522428,113.24057902404574,104.940110922422,103.9586242280837,-4.025364273231201
2021-11-24 11:00:00,109.99875274410682,2,Wednesday,O,11,11,가을,2021-11-24,0.6428495237381266,65.95614268812204,115.20762978075187,103.33079859970736,96.93906915574982,127.6450907111708,80.49042860795743,113.6625896602031,106.63176699307196,115.2076297807519,3.3485241222177526
2021-11-24 12:00:00,108.72351459844745,2,Wednesday,O,12,11,가을,2021-11-24,0.7009079515479463,65.37435519191642,113.41927540560741,102.75089727125139,97.24683591298917,126.5497366788192,81.23597248806784,111.71438679474475,105.73017784038703,113.41927540560744,3.2912960883056357
2021-11-24 13:00:00,106.41056938318525,2,Wednesday,O,13,11,가을,2021-11-24,0.6433410036174803,63.70090489093469,110.58423966418692,102.25348689131229,97.4021441269569,127.76920952307982,83.21083162669865,108.80851761520609,103.64617615692556,110.58423966418694,2.6850932273480788
2021-11-24 14:00:00,104.2953740901556,2,Wednesday,O,14,11,가을,2021-11-24,0.5946036167747593,62.17003106827907,107.94591148864862,101.88388113562488,97.49195427128328,126.51946880715924,83.94585675421422,106.26017496796943,101.67959841503833,107.94591148864863,2.1706227403154754
2021-11-24 15:00:00,103.32231213927437,2,Wednesday,O,15,11,가을,2021-11-24,0.7006423855585755,61.72546155173395,106.54761990651886,101.69536404809217,97.70459198048944,124.41946054308663,85.14390022643298,105.0740014729412,100.95064350048573,99.95863564431028,-2.356734323678952
2021-11-24 16:00:00,103.62443365103745,2,Wednesday,O,16,11,가을,2021-11-24,0.7178299141404701,62.339263013566836,107.33324020026328,101.74390012029923,98.13871937778086,121.54033446261262,86.80836315409908,105.43154027413729,101.69569214760635,90.2550579713711,-9.596937796246584
2021-11-24 17:00:00,104.2502854807127,2,Wednesday,O,17,11,가을,2021-11-24,0.8393132223817604,62.5651042471079,108.38289755043198,101.96997428621216,98.07380205048601,118.44596554899938,88.68730291632576,106.30398929798552,102.24221861942073,81.77465810319902,-18.864091239272728
2021-11-24 18:00:00,103.57554364982475,2,Wednesday,O,18,11,가을,2021-11-24,0.7763683464004296,61.51981818723326,108.07316122743816,102.45937779069067,98.0346050734321,115.6805539454362,90.50513157072182,106.12285756693565,101.53987516976598,89.42285166956914,-10.987702069825671
2021-11-24 19:00:00,100.35208533540948,2,Wednesday,O,19,11,가을,2021-11-24,0.6422953174813306,57.96061520444238,105.15725323318455,102.71350399374155,97.42874463866468,114.93090132311812,92.47981438934,103.07514317878875,97.77177696101099,95.58213590256496,-3.063716185338768
2021-11-24 20:00:00,94.69787331052281,2,Wednesday,O,20,11,가을,2021-11-24,0.5922154261880718,52.010069383975754,99.75489426906303,103.14512244809771,96.72333335602488,114.50664804200797,94.13867989693263,97.67623738188318,91.59493968320308,99.75489426906307,2.9948458222039336
2021-11-24 21:00:00,88.18905681194931,2,Wednesday,O,21,11,가을,2021-11-24,0.6982268969658284,45.24817143377251,93.44436327134508,104.19742453593342,96.52785469439358,109.19213098318512,93.79042626119134,91.89072592058234,85.12700461579463,93.44436327134511,3.6693963217484016
2021-11-24 22:00:00,82.85005845078197,2,Wednesday,O,22,11,가을,2021-11-24,0.6724271789005241,39.70237915416989,88.25254072067561,104.9029222858344,95.89640366020656,106.68275128192568,87.69213046621515,86.91213243039219,79.45022648467896,88.25254072067564,3.6327759118046985
2021-11-24 23:00:00,79.76841560508959,2,Wednesday,O,23,11,가을,2021-11-24,0.7387145655795514,36.462434282674096,85.2697048031883,105.61162603668683,95.55956790501467,108.18513451801883,84.1975176469539,84.24472078423736,76.22635327689991,76.22635327689989,-2.6165730340243494
2021-11-25 00:00:00,78.44911874459127,3,Thursday,O,0,11,가을,2021-11-25,0.5209436720667382,21.719769507019066,84.00382348396258,127.19053478232074,87.88619897757712,163.5343295122968,64.92375252878239,99.77985366326345,68.94594859602724,84.0038234839626,2.8936882841746154
2021-11-25 01:00:00,77.45696062213553,3,Thursday,O,1,11,가을,2021-11-25,0.5625581112320991,21.684206138128225,83.02285705939852,126.0432831513659,88.22380391004391,169.02270552695745,63.1961363183419,97.62929619740027,68.33547705395277,83.02285705939855,3.1311401870601547
2021-11-25 02:00:00,75.8213336183885,3,Thursday,O,2,11,가을,2021-11-25,0.5858880316310444,21.05032842205587,81.35950908602308,125.18717787824974,88.50381931918511,176.74531776018873,61.03441919842284,94.91858778651319,67.10477611101511,81.35950908602311,3.2447507235597843
2021-11-25 03:00:00,74.02886639912688,3,Thursday,O,3,11,가을,2021-11-25,0.6742309317167674,20.296593715575113,79.50381743995777,124.25542666574714,88.84036176379398,186.18827773912514,58.74276932487767,91.98488380005102,65.76751271862004,79.5038174399578,3.691381341363114
2021-11-25 04:00:00,73.77909488152986,3,Thursday,O,4,11,가을,2021-11-25,0.6669031865002304,21.113989768322973,79.15878107541329,120.52825218501091,89.06481104630134,189.66711123487903,58.00080958123283,88.92465353862879,65.71121144790595,79.15878107541332,3.5877298650721743
2021-11-25 05:00:00,76.71481389826475,3,Thursday,O,5,11,가을,2021-11-25,0.7197909746741354,25.13647837727691,81.97066940126159,117.02368411957232,90.60094008546214,179.18024557008445,60.45532667176326,89.77450148922311,69.50434257664062,74.80646601548939,-1.3736115825601989
2021-11-25 06:00:00,83.15402617541787,3,Thursday,O,6,11,가을,2021-11-25,0.7352611373756079,32.67304059988733,88.26093140106617,112.22856515696031,92.06617061381522,161.98594667980854,65.39247278715982,93.32257044691467,76.55672761091678,79.97911922658581,-2.3343856942599817
2021-11-25 07:00:00,91.77107832115689,3,Thursday,O,7,11,가을,2021-11-25,0.6828118832741743,42.38891206018951,96.70729463152372,109.21934773797767,93.87654212852912,147.7516640371746,70.59956119288042,100.2317731544762,86.1515150019663,96.26507536459866,3.0685545846610434
2021-11-25 08:00:00,100.3474753703369,3,Thursday,O,8,11,가을,2021-11-25,0.747858282163226,52.05649871156426,105.09454605608985,106.85073184486085,95.12638679747363,138.41194673143653,74.72585875935296,107.22201182104645,95.45692756228625,95.63494791075827,-3.524302690567501
2021-11-25 09:00:00,106.91332690320965,3,Thursday,O,9,11,가을,2021-11-25,0.6985444577935196,59.6969248482046,111.45594807470616,105.11647484546566,95.91347459425111,132.7704683173361,77.56221847191611,112.38352038066284,102.54428663717863,111.45594807470617,3.1732228432043996
2021-11-25 10:00:00,110.482380846421,3,Thursday,O,10,11,가을,2021-11-25,0.7824195330539763,64.31516823049712,114.80824613989802,103.79199060372198,96.18409849794875,129.4957500719768,79.37096398522428,114.6718623468856,106.26648201620044,104.19781050508874,-4.917170591910051
2021-11-25 11:00:00,111.10800654421098,3,Thursday,O,11,11,가을,2021-11-25,0.6428495237381266,65.95614268812204,115.20762978075187,103.33079859970736,96.93906915574982,127.6450907111708,80.49042860795743,114.80879047034833,107.70706730146772,115.20762978075189,2.6354408451160793
2021-11-25 12:00:00,109.552755320697,3,Thursday,O,12,11,가을,2021-11-25,0.7009079515479463,65.37435519191642,113.41927540560741,102.75089727125139,97.24683591298917,126.5497366788192,81.23597248806784,112.56643907739478,106.53658820487674,113.41927540560741,2.7100746723335436
2021-11-25 13:00:00,106.95526721331188,3,Thursday,O,13,11,가을,2021-11-25,0.6433410036174803,63.70090489093469,110.58423966418692,102.25348689131229,97.4021441269569,127.76920952307982,83.21083162669865,109.3654901395319,104.17672352248192,110.58423966418694,2.3346667786461444
2021-11-25 14:00:00,104.5567319716991,3,Thursday,O,14,11,가을,2021-11-25,0.5946036167747593,62.17003106827907,107.94591148864862,101.88388113562488,97.49195427128328,126.51946880715924,83.94585675421422,106.52645652133978,101.9344013213971,107.94591148864865,2.015218398677136
2021-11-25 15:00:00,103.30715694305712,3,Thursday,O,15,11,가을,2021-11-25,0.7006423855585755,61.72546155173395,106.54761990651886,101.69536404809217,97.70459198048944,124.41946054308663,85.14390022643298,105.05858934097587,100.93583617785784,101.12811454674386,-1.5267294627862
2021-11-25 16:00:00,103.34501277093042,3,Thursday,O,16,11,가을,2021-11-25,0.7178299141404701,62.339263013566836,107.33324020026328,101.74390012029923,98.13871937778086,121.54033446261262,86.80836315409908,105.14724657296594,101.42147207419521,91.05236043263243,-8.824033572559102
2021-11-25 17:00:00,103.72397222863299,3,Thursday,O,17,11,가을,2021-11-25,0.8393132223817604,62.5651042471079,108.38289755043198,101.96997428621216,98.07380205048601,118.44596554899938,88.68730291632576,105.7673078101749,101.72604320241061,82.28100748838787,-17.997363833553596
2021-11-25 18:00:00,102.8244561060194,3,Thursday,O,18,11,가을,2021-11-25,0.7763683464004296,61.51981818723326,108.07316122743816,102.45937779069067,98.0346050734321,115.6805539454362,90.50513157072182,105.35329794288931,100.80354946244066,89.79555001890519,-10.11523027425935
2021-11-25 19:00:00,99.40262454864178,3,Thursday,O,19,11,가을,2021-11-25,0.6422953174813306,57.96061520444238,105.15725323318455,102.71350399374155,97.42874463866468,114.93090132311812,92.47981438934,102.0999187356531,96.84672923562681,95.78685438079279,-2.322392247898093
2021-11-25 20:00:00,93.58018788268726,3,Thursday,O,20,11,가을,2021-11-25,0.5922154261880718,52.010069383975754,99.75489426906303,103.14512244809771,96.72333335602488,114.50664804200797,94.13867989693263,96.52339937875766,90.513877080966,99.75489426906306,3.6567563741937548
2021-11-25 21:00:00,86.93644195877741,3,Thursday,O,21,11,가을,2021-11-25,0.6982268969658284,45.24817143377251,93.44436327134508,104.19742453593342,96.52785469439358,109.19213098318512,93.79042626119134,90.58553350422265,83.91788237044447,93.44436327134508,4.544005703771909
2021-11-25 22:00:00,81.49829857140297,3,Thursday,O,22,11,가을,2021-11-25,0.6724271789005241,39.70237915416989,88.25254072067561,104.9029222858344,95.89640366020656,106.68275128192568,87.69213046621515,85.49409681463614,78.15393737423295,88.25254072067564,4.541735994046434
2021-11-25 23:00:00,78.35508021533104,3,Thursday,O,23,11,가을,2021-11-25,0.7387145655795514,36.462434282674096,85.2697048031883,105.61162603668683,95.55956790501467,108.18513451801883,84.1975176469539,82.75207429776141,74.87577608539799,76.0235713462551,-1.7223195613643092
2021-11-26 00:00:00,77.01282231362246,4,Friday,O,0,11,가을,2021-11-26,0.5209436720667382,21.719769507019066,84.00382348396258,127.19053478232074,87.88619897757712,163.5343295122968,64.92375252878239,97.95302055165484,67.68364225679815,84.00382348396263,3.641917821099872
2021-11-26 01:00:00,76.03659740003883,4,Friday,O,1,11,가을,2021-11-26,0.5625581112320991,21.684206138128225,83.02285705939852,126.0432831513659,88.22380391004391,169.02270552695745,63.1961363183419,95.83902375959505,67.08237859007981,83.02285705939859,3.9301770385464345
2021-11-26 02:00:00,74.45529893574131,4,Friday,O,2,11,가을,2021-11-26,0.5858880316310444,21.05032842205587,81.35950908602308,125.18717787824974,88.50381931918511,176.74531776018873,61.03441919842284,93.20848751846907,65.89578324364764,81.35950908602314,4.045094094915697
2021-11-26 03:00:00,72.75427615995902,4,Friday,O,3,11,가을,2021-11-26,0.6742309317167674,20.296593715575113,79.50381743995777,124.25542666574714,88.84036176379398,186.18827773912514,58.74276932487767,90.40113626013303,64.63516213913731,79.50381743995781,4.5507495058743705
2021-11-26 04:00:00,72.63101505351158,4,Friday,O,4,11,가을,2021-11-26,0.6669031865002304,21.113989768322973,79.15878107541329,120.52825218501091,89.06481104630134,189.66711123487903,58.00080958123283,87.54089298822969,64.68867631842076,79.15878107541333,4.353387960734213
2021-11-26 05:00:00,75.7255117223639,4,Friday,O,5,11,가을,2021-11-26,0.7197909746741354,25.13647837727691,81.97066940126159,117.02368411957232,90.60094008546214,179.18024557008445,60.45532667176326,88.61678363590885,68.60802550498853,81.97066940126157,4.495208132687415
2021-11-26 06:00:00,82.35225458514748,4,Friday,O,6,11,가을,2021-11-26,0.7352611373756079,32.67304059988733,88.26093140106617,112.22856515696031,92.06617061381522,161.98594667980854,65.39247278715982,92.42275369531808,75.81856721068534,80.94685938632425,-1.0333324723489856
2021-11-26 07:00:00,91.18140465904862,4,Friday,O,7,11,가을,2021-11-26,0.6828118832741743,42.38891206018951,96.70729463152372,109.21934773797767,93.87654212852912,147.7516640371746,70.59956119288042,99.58773542693889,85.5979497581364,96.70729463152374,3.7731433388716074
2021-11-26 08:00:00,99.98966494988224,4,Friday,O,8,11,가을,2021-11-26,0.747858282163226,52.05649871156426,105.09454605608985,106.85073184486085,95.12638679747363,138.41194673143653,74.72585875935296,106.83968876817349,95.1165554377229,96.37863470899734,-2.700538872787642
2021-11-26 09:00:00,106.80179127259153,4,Friday,O,9,11,가을,2021-11-26,0.6985444577935196,59.6969248482046,111.45594807470616,105.11647484546566,95.91347459425111,132.7704683173361,77.56221847191611,112.26627805756041,102.43730893844219,111.11287494120886,3.011483603796789
2021-11-26 10:00:00,110.62569977428572,4,Friday,O,10,11,가을,2021-11-26,0.7824195330539763,64.31516823049712,114.80824613989802,103.79199060372198,96.18409849794875,129.4957500719768,79.37096398522428,114.82061591502833,106.40433203494405,103.97984906679174,-5.1998434073038755
2021-11-26 11:00:00,111.50853181024348,4,Friday,O,11,11,가을,2021-11-26,0.6428495237381266,65.95614268812204,115.20762978075187,103.33079859970736,96.93906915574982,127.6450907111708,80.49042860795743,115.2226564263333,108.09533276609322,115.2076297807519,2.377963368602008
2021-11-26 12:00:00,110.20630331213873,4,Friday,O,12,11,가을,2021-11-26,0.7009079515479463,65.37435519191642,113.41927540560741,102.75089727125139,97.24683591298917,126.5497366788192,81.23597248806784,113.2379655026994,107.1721429477267,113.41927540560742,2.251997688413858
2021-11-26 13:00:00,107.85090616959994,4,Friday,O,13,11,가을,2021-11-26,0.6433410036174803,63.70090489093469,110.58423966418692,102.25348689131229,97.4021441269569,127.76920952307982,83.21083162669865,110.28131220229339,105.04909506954279,110.58423966418695,1.7584655136288847
2021-11-26 14:00:00,105.67666846644542,4,Friday,O,14,11,가을,2021-11-26,0.5946036167747593,62.17003106827907,107.94591148864862,101.88388113562488,97.49195427128328,126.51946880715924,83.94585675421422,107.66749128844164,103.0262492967226,107.94591148864863,1.3493001083429157
2021-11-26 15:00:00,104.62672486828141,4,Friday,O,15,11,가을,2021-11-26,0.7006423855585755,61.72546155173395,106.54761990651886,101.69536404809217,97.70459198048944,124.41946054308663,85.14390022643298,106.40052874639457,102.22511463510364,100.61376656995162,-2.8116486752888674
2021-11-26 16:00:00,104.83276672046142,4,Friday,O,16,11,가을,2021-11-26,0.7178299141404701,62.339263013566836,107.33324020026328,101.74390012029923,98.13871937778086,121.54033446261262,86.80836315409908,106.66094546541255,102.88153474775727,90.75052905329582,-10.108651455527177
2021-11-26 17:00:00,105.34188576582264,4,Friday,O,17,11,가을,2021-11-26,0.8393132223817604,62.5651042471079,108.38289755043198,101.96997428621216,98.07380205048601,118.44596554899938,88.68730291632576,107.41709382802033,103.31279252222198,82.11620494891018,-19.493621008453033
2021-11-26 18:00:00,104.52822398037576,4,Friday,O,18,11,가을,2021-11-26,0.7763683464004296,61.51981818723326,108.07316122743816,102.45937779069067,98.0346050734321,115.6805539454362,90.50513157072182,107.0989679059525,102.47383156943393,89.69355905207172,-11.517164279791853
2021-11-26 19:00:00,101.1420665029957,4,Friday,O,19,11,가을,2021-11-26,0.6422953174813306,57.96061520444238,105.15725323318455,102.71350399374155,97.42874463866468,114.93090132311812,92.47981438934,103.88656051690722,98.5414456954721,95.75732157765918,-3.458596451375004
2021-11-26 20:00:00,95.29975029441925,4,Friday,O,20,11,가을,2021-11-26,0.5922154261880718,52.010069383975754,99.75489426906303,103.14512244809771,96.72333335602488,114.50664804200797,94.13867989693263,98.29704413391009,92.17709516473043,99.75489426906307,2.6384049876729083
2021-11-26 21:00:00,88.57579219790094,4,Friday,O,21,11,가을,2021-11-26,0.6982268969658284,45.24817143377251,93.44436327134508,104.19742453593342,96.52785469439358,109.19213098318512,93.79042626119134,92.29369423251302,85.50031198719782,93.4443632713451,3.399367273268507
2021-11-26 22:00:00,82.99300564996311,4,Friday,O,22,11,가을,2021-11-26,0.6724271789005241,39.70237915416989,88.25254072067561,104.9029222858344,95.89640366020656,106.68275128192568,87.69213046621515,87.06208821965896,79.58730770782665,88.25254072067565,3.5366543299276048
2021-11-26 23:00:00,79.63737407859416,4,Friday,O,23,11,가을,2021-11-26,0.7387145655795514,36.462434282674096,85.2697048031883,105.61162603668683,95.55956790501467,108.18513451801883,84.1975176469539,84.10632569732225,76.10113056040474,76.10113056040471,-2.612274594322825
2021-11-27 00:00:00,78.01242298395077,5,Saturday,X,0,11,가을,2021-11-27,0.6598975709917887,19.145702095555023,78.01242298395077,127.19053478232074,87.88619897757712,163.5343295122968,64.92375252878239,99.22441798993309,68.56215329090408,78.01242298395077,0.0
2021-11-27 01:00:00,76.68160414572475,5,Saturday,X,1,11,가을,2021-11-27,0.7245036392137714,17.30179098618654,76.68160414572475,126.0432831513659,88.22380391004391,169.02270552695745,63.1961363183419,96.65201143840537,67.65142807660031,76.68160414572475,0.0
2021-11-27 02:00:00,74.6731287267224,5,Saturday,X,2,11,가을,2021-11-27,0.5805132411970908,14.89574620251257,74.6731287267224,125.18717787824974,88.50381931918511,176.74531776018873,61.03441919842284,93.48118248637637,66.0885709282809,74.6731287267224,0.0
2021-11-27 03:00:00,72.47263989227875,5,Saturday,X,3,11,가을,2021-11-27,0.672583363830654,12.419722386105335,72.47263989227875,124.25542666574714,88.84036176379398,186.18827773912514,58.74276932487767,90.05118791408142,64.38495546007212,72.47263989227875,0.0
2021-11-27 04:00:00,71.77891937974427,5,Saturday,X,4,11,가을,2021-11-27,0.8170644100710217,11.57795408478357,71.77891937974427,120.52825218501091,89.06481104630134,189.66711123487903,58.00080958123283,86.51387696569384,63.92975891664621,71.77891937974427,0.0
2021-11-27 05:00:00,74.2342738409011,5,Saturday,X,5,11,가을,2021-11-27,0.7305093294168312,14.017064665307835,74.2342738409011,117.02368411957232,90.60094008546214,179.18024557008445,60.45532667176326,86.87168212803441,67.2569499654727,74.2342738409011,0.0
2021-11-27 06:00:00,80.15651701001045,5,Saturday,X,6,11,가을,2021-11-27,0.6850693242865753,20.057983074535414,80.15651701001045,112.22856515696031,92.06617061381522,161.98594667980854,65.39247278715982,89.95850892012955,73.79703570852804,80.15651701001045,0.0
2021-11-27 07:00:00,88.22013682889134,5,Saturday,X,7,11,가을,2021-11-27,0.6314406534742192,28.377058454604636,88.22013682889134,109.21934773797767,93.87654212852912,147.7516640371746,70.59956119288042,96.35345801806653,82.8180139160202,88.22013682889134,0.0
2021-11-27 08:00:00,96.20713853311297,5,Saturday,X,8,11,가을,2021-11-27,0.6636341187461717,36.75686433801575,96.20713853311297,106.85073184486085,95.12638679747363,138.41194673143653,74.72585875935296,102.79803160963033,91.51837472779034,96.20713853311297,0.0
2021-11-27 09:00:00,102.14851619392314,5,Saturday,X,9,11,가을,2021-11-27,0.8022756304241606,43.22764548469564,102.14851619392314,105.11647484546566,95.91347459425111,132.7704683173361,77.56221847191611,107.37491933000163,97.97419112806296,102.14851619392314,0.0
2021-11-27 10:00:00,105.05930832918128,5,Saturday,X,10,11,가을,2021-11-27,0.938010238002592,46.80236336764236,105.05930832918128,103.79199060372198,96.18409849794875,129.4957500719768,79.37096398522428,109.04314742935914,101.0503486046034,105.05930832918129,1.3329927213626888e-14
2021-11-27 11:00:00,104.99459872409821,5,Saturday,X,11,11,가을,2021-11-27,0.6856555073694486,47.53270167581756,104.99459872409821,103.33079859970736,96.93906915574982,127.6450907111708,80.49042860795743,108.49175734816885,101.78078666695559,104.99459872409821,0.0
2021-11-27 12:00:00,102.71909026252091,5,Saturday,X,12,11,가을,2021-11-27,0.66068680127163,46.178659680981845,102.71909026252091,102.75089727125139,97.24683591298917,126.5497366788192,81.23597248806784,105.54478691360684,99.89106515890894,102.71909026252091,0.0
2021-11-27 13:00:00,99.37402009412648,5,Saturday,X,13,11,가을,2021-11-27,0.707686763023041,43.875501668530816,99.37402009412648,102.25348689131229,97.4021441269569,127.76920952307982,83.21083162669865,101.61340061031765,96.79242627683217,99.37402009412648,0.0
2021-11-27 14:00:00,96.20362392936656,5,Saturday,X,14,11,가을,2021-11-27,0.7452569552987462,41.860269913992305,96.20362392936656,101.88388113562488,97.49195427128328,126.51946880715924,83.94585675421422,98.01598585235939,93.79079304853538,96.20362392936656,0.0
